sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-10-22T11:43:04.409Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":983,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,34088.293000045895,,form submission,,,,,,,,,,,,,,,,47510.704999789596,47510.280000045896,13388.715,13416.579999029636,13421.987,47515.456,{},,
Headphones,html.Page,0_1,2021-10-22T11:43:08.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3616.373999387266,,form submission,,,,,,,,,,,,,,,,51132.47499987483,51131.829999387264,47432.361,47510.964998975396,47515.456,51161.959,,,
Holding screen,html.Screen,0_2_0_0,2021-10-22T11:43:18.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035.761999999995,,timeout,,,,,,,,,,,,,,,,61158.52999873459,61147.711,51128.619,51133.274998515844,51161.959,61197.721,,,
screen,html.Screen,0_2_0_1_0,2021-10-22T11:43:19.804Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1701.9239988335394,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,62901.95999853313,62899.64499883354,61147.711,61159.21499952674,61197.721,62931.678,,0,When
screen,html.Screen,0_2_0_1_1,2021-10-22T11:43:21.211Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1375.8819987059833,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,64308.81999991834,64307.55999870598,62915.007,62902.48999930918,62931.678,64331.81,,1,it
screen,html.Screen,0_2_0_1_2,2021-10-22T11:43:22.155Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,919.7049991959357,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,65252.7499999851,65251.51499919593,64315.14,64309.194998815656,64331.81,65265.4,,2,comes
screen,html.Screen,0_2_0_1_3,2021-10-22T11:43:23.219Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1050.049999645351,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,66316.83999858797,66315.44999964535,65248.73,65253.13499942422,65265.4,66332.505,,3,to
screen,html.Screen,0_2_0_1_4,2021-10-22T11:43:24.139Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,902.8700001639081,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,67236.66999861598,67235.37500016391,66315.834,66317.21499934793,66332.505,67249.316,,4,having
screen,html.Screen,0_2_0_1_5,2021-10-22T11:43:24.683Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,530.058999925488,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,67780.52499890327,67779.3749999255,67232.646,67237.02999949455,67249.316,67799.448,,5,a
screen,html.Screen,0_2_0_1_6,2021-10-22T11:43:25.403Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,699.8669992078503,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,68500.5649998784,68499.31499920785,67766.108,67780.9199988842,67799.448,68516.309,,6,lasting
