sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-02-17T16:42:43.045Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific2_music_f/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":663,""window_innerWidth"":1440,""window_innerHeight"":711,""devicePixelRatio"":2}",,,,,,,,,,,,,,,5db09b3a9611830016dd495b,,,,,,,,,,,,,,,4893,,form submission,,,,,,,,,,,,,,,,,,,,,14956,14955,10048,10025,10062,14978,{},,
Introduction,html.Screen,1_0,2022-02-17T16:44:33.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110098,,response,,,,,,,,,,,continue,click button,,,,,,,,,125231.00000000001,125065,14967,14956,14978,125249,,,
Volume calibration,html.Screen,1_1,2022-02-17T16:45:02.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28628,,response,,,,,,,,,,,continue,click button,,,,,,,,,154029,153862,125234,125231.00000000001,125249,154063,,,
Task instructions,html.Screen,1_2,2022-02-17T16:45:13.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10744,,response,,,,,,,,,,,continue,click button,,,,,,,,,164957,164792,154048,154030,154063,164977,,,
Sounds,html.Screen,1_3_0_0,2022-02-17T16:45:17.304Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,169213,169212,164962,164957,164977,169229,,,
Judgement,html.Screen,1_3_0_1,2022-02-17T16:45:19.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,2069,,response,,,,,,,,,1,,2,click #choice-2,,,,,S,I,O,,171446,171281,169212,169213,169229,171470,,,
Trial,flow.Sequence,1_3_0,2022-02-17T16:45:19.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6304,,completion,,,,,,,,,1,,,,,,,,S,I,O,,171446,171281,164962,164957,164977,171470,,,
Sounds,html.Screen,1_3_1_0,2022-02-17T16:45:23.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,175697,175696,171455,171446,171470,175713,,,
Judgement,html.Screen,1_3_1_1,2022-02-17T16:45:24.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,609,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,176470,176305,175696,175697,175713,176500,,,
Trial,flow.Sequence,1_3_1,2022-02-17T16:45:24.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4835,,completion,,,,,,,,,2,,,,,,,,O,S,I,,176470,176305,171455,171446,171470,176500,,,
Sounds,html.Screen,1_3_2_0,2022-02-17T16:45:28.821Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,180729,180729,176485,176470,176500,180745,,,
Judgement,html.Screen,1_3_2_1,2022-02-17T16:45:29.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,829,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,181723,181558,180729,180729,180745,181747,,,
Trial,flow.Sequence,1_3_2,2022-02-17T16:45:29.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058,,completion,,,,,,,,,3,,,,,,,,I,O,S,,181724.00000000003,181558,176485,176470,176500,181747,,,
Sounds,html.Screen,1_3_3_0,2022-02-17T16:45:34.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,185984,185984,181734,181724.00000000003,181747,186002,,,
Judgement,html.Screen,1_3_3_1,2022-02-17T16:45:34.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,351,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,186501,186335,185984,185984,186002,186523,,,
Trial,flow.Sequence,1_3_3,2022-02-17T16:45:34.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4588,,completion,,,,,,,,,2,,,,,,,,I,S,O,,186501,186335,181734,181724.00000000003,181747,186523,,,
Sounds,html.Screen,1_3_4_0,2022-02-17T16:45:38.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4259,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,190765.00000000003,190765,186507,186501,186523,190782,,,
Judgement,html.Screen,1_3_4_1,2022-02-17T16:45:39.444Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,421,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,191352,191186,190765,190766,190782,191369,,,
Trial,flow.Sequence,1_3_4,2022-02-17T16:45:39.444Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663,,completion,,,,,,,,,3,,,,,,,,O,I,S,,191352,191186,186507,186501,186523,191369,,,
Sounds,html.Screen,1_3_5_0,2022-02-17T16:45:43.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,195600,195600,191354,191352,191369,195616,,,
Judgement,html.Screen,1_3_5_1,2022-02-17T16:45:44.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,297,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,196062,195897,195600,195600,195616,196084,,,
Trial,flow.Sequence,1_3_5,2022-02-17T16:45:44.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4528,,completion,,,,,,,,,1,,,,,,,,S,O,I,,196063.00000000003,195897,191354,191352,191369,196084,,,
Task,flow.Loop,1_3,2022-02-17T16:45:44.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30920,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,196064,195897,164962,164957,164977,196084,,,
Trap,html.Screen,1_4,2022-02-17T16:45:44.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,196065,195897,,196065,,196084,,,
Thanks,html.Screen,1_5,2022-02-17T16:45:47.335Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010,,response,,,,,,,,,,,continue,click button,,,,,,,,,199242,199076,196066,196065,196084,204335,,,
