sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-02-01T13:04:56.929Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific2_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":553,""window_innerWidth"":1280,""window_innerHeight"":601,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,609ac2fa3340da7e2c5557ee,,,,,,,,,,,,,,,16820.43399998808,,form submission,,,,,,,,,,,,,,,,,,,,,26289.40000000596,26288.69999998808,9449.526,9455.5,9468.266,26303.336,{},,
Introduction,html.Screen,1_0,2022-02-01T13:05:02.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5523.664000000001,,response,,,,,,,,,,,continue,click button,,,,,,,,,31830.79999998212,31827,26286.604,26289.59999999404,26303.336,31842.742,,,
Volume calibration,html.Screen,1_1,2022-02-01T13:05:39.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37064.05799998212,,response,,,,,,,,,,,continue,click button,,,,,,,,,68911.40000000596,68906.79999998212,31825.985,31831.09999999404,31842.742,68916.594,,,
Task instructions,html.Screen,1_2,2022-02-01T13:05:59.823Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20265.505999994042,,response,,,,,,,,,,,continue,click button,,,,,,,,,89183.19999998808,89182.09999999404,68899.852,68911.59999999404,68916.594,89188.807,,,
Sounds,html.Screen,1_3_0_0,2022-02-01T13:06:04.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.573000000004,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,93430.09999999404,93426.995,89172.142,89183.5,89188.807,93443.38,,,
Judgement,html.Screen,1_3_0_1,2022-02-01T13:06:05.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1012.1199999999953,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,94456.69999998808,94455.5,93426.995,93430.19999998808,93443.38,94461.188,,,
Trial,flow.Sequence,1_3_0,2022-02-01T13:06:05.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.692999999999,,completion,,,,,,,,,2,,,,,,,,I,S,O,,94457,94455.5,89172.142,89183.5,89188.807,94461.188,,,
Sounds,html.Screen,1_3_1_0,2022-02-01T13:06:09.340Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.56700000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,98700.09999999404,98699.105,94444.435,94457.19999998808,94461.188,98715.755,,,
Judgement,html.Screen,1_3_1_1,2022-02-01T13:06:10.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,653.044999982114,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,99370.09999999404,99368.79999998212,98699.105,98700.40000000596,98715.755,99383.253,,,
Trial,flow.Sequence,1_3_1,2022-02-01T13:06:10.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4907.611999982124,,completion,,,,,,,,,2,,,,,,,,O,S,I,,99370.40000000596,99368.79999998212,94444.435,94457.09999999404,94461.188,99383.253,,,
Sounds,html.Screen,1_3_2_0,2022-02-01T13:06:14.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.5610000000015,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,103621.79999998212,103621.171,99366.729,99370.69999998808,99383.253,103637.814,,,
Judgement,html.Screen,1_3_2_1,2022-02-01T13:06:14.858Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,578.9859999821201,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,104218,104216.79999998212,103621.171,103622,103637.814,104221.865,,,
Trial,flow.Sequence,1_3_2,2022-02-01T13:06:14.858Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4833.546999982122,,completion,,,,,,,,,3,,,,,,,,O,I,S,,104218.29999998212,104216.79999998212,99366.729,99370.59999999404,99383.253,104221.865,,,
Sounds,html.Screen,1_3_3_0,2022-02-01T13:06:19.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.572,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,108460.40000000596,108459.767,104205.006,104218.59999999404,104221.865,108476.437,,,
Judgement,html.Screen,1_3_3_1,2022-02-01T13:06:20.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1075.2629999880737,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,109553.19999998808,109551.69999998808,108459.767,108460.59999999404,108476.437,109561.003,,,
Trial,flow.Sequence,1_3_3,2022-02-01T13:06:20.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.834999988074,,completion,,,,,,,,,1,,,,,,,,S,I,O,,109553.5,109551.69999998808,104205.006,104218.5,104221.865,109561.003,,,
Sounds,html.Screen,1_3_4_0,2022-02-01T13:06:24.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.610000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,113799.79999998212,113799.024,109535.743,109553.59999999404,109561.003,113815.613,,,
Judgement,html.Screen,1_3_4_1,2022-02-01T13:06:26.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,2349.0869999880815,,response,,,,,,,,,1,,2,click #choice-2,,,,,S,O,I,,116165.69999998808,116164.69999998808,113799.024,113799.90000000596,113815.613,116168.206,,,
Trial,flow.Sequence,1_3_4,2022-02-01T13:06:26.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6603.696999988082,,completion,,,,,,,,,1,,,,,,,,S,O,I,,116165.90000000596,116164.69999998808,109535.743,109553.5,109561.003,116168.206,,,
Sounds,html.Screen,1_3_5_0,2022-02-01T13:06:31.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.614000000001,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,120407.90000000596,120406.151,116151.484,116166,116168.206,120422.82,,,
Judgement,html.Screen,1_3_5_1,2022-02-01T13:06:31.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,682.679999999993,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,121107,121105.5,120406.151,120407.90000000596,120422.82,121107.033,,,
Trial,flow.Sequence,1_3_5,2022-02-01T13:06:31.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937.293999999994,,completion,,,,,,,,,3,,,,,,,,I,O,S,,121107.19999998808,121105.5,116151.484,116166,116168.206,121107.033,,,
Task,flow.Loop,1_3,2022-02-01T13:06:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31916.693,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,121113.79999998212,121105.5,89172.142,89183.40000000596,89188.807,121107.033,,,
Trap,html.Screen,1_4,2022-02-01T13:06:31.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,121115.29999998212,121105.5,,121115.29999998212,,121107.033,,,
Thanks,html.Screen,1_5,2022-02-01T13:06:35.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.3670000059647,,response,,,,,,,,,,,continue,click button,,,,,,,,,124575.29999998212,124574.40000000596,121090.28,121115.59999999404,121107.033,126596.299,,,
Headphone screening,flow.Sequence,1,2022-02-01T13:06:35.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98271.06400000596,,completion,,,,,,,,,,,,,,,,,,,,,124575.5,124574.40000000596,26286.604,26289.59999999404,26303.336,126596.299,,,
Instructions,html.Page,2_0,2022-02-01T13:06:57.055Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19818.701,,form submission,,,,,,,,,,,,,,,,,,,,,146415.5,146415,126579.603,126592.29999998212,126596.299,146417.951,,,
