sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-02-02T12:18:44.249Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific2_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1196,""scroll_height"":560,""window_innerWidth"":1196,""window_innerHeight"":560,""devicePixelRatio"":1}",,,,,,,,,,,,,,,60bb3b463887c2f9d1385cce,,,,,,,,,,,,,,,165027.0579999985,,form submission,,,,,,,,,,,,,,,,,,,,,177531.8999999985,177531.3999999985,12455.673,12455.39999999851,12504.342,177542.873,{},,
Introduction,html.Screen,1_0,2022-02-02T12:18:45.997Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.2269999977725,,response,,,,,,,,,,,continue,click button,,,,,,,,,179279.69999999925,179279.09999999776,177528.932,177532.19999999925,177542.873,179285.895,,,
Volume calibration,html.Screen,1_1,2022-02-02T12:18:48.851Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.3049999992654,,response,,,,,,,,,,,continue,click button,,,,,,,,,182133.8999999985,182133.19999999925,179278.9,179279.79999999702,179285.895,182139.964,,,
Task instructions,html.Screen,1_2,2022-02-02T12:18:51.613Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.1359999977576,,response,,,,,,,,,,,continue,click button,,,,,,,,,184895.79999999702,184895.09999999776,182133.009,182134,182139.964,184896.884,,,
Sounds,html.Screen,1_3_0_0,2022-02-02T12:18:55.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.225999999995,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,189141.5,189139.83,184889.96,184895.8999999985,184896.884,189147.11,,,
Judgement,html.Screen,1_3_0_1,2022-02-02T12:18:58.606Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,2740.089999999269,,response,,,,,,,,,2,,1,click #choice-1,,,,,I,S,O,,191888.09999999776,191887.19999999925,189139.83,189141.59999999776,189147.11,191889.789,,,
Trial,flow.Sequence,1_3_0,2022-02-02T12:18:58.607Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6990.315999999264,,completion,,,,,,,,,2,,,,,,,,I,S,O,,191889.09999999776,191887.19999999925,184889.96,184895.8999999985,184896.884,191889.789,,,
Sounds,html.Screen,1_3_1_0,2022-02-02T12:19:02.851Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.906000000017,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,196133.19999999925,196132.744,191882.828,191889.19999999925,191889.789,196139.695,,,
Judgement,html.Screen,1_3_1_1,2022-02-02T12:19:03.524Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,665.504999999248,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,196806.09999999776,196805.19999999925,196132.744,196133.19999999925,196139.695,196823.343,,,
Trial,flow.Sequence,1_3_1,2022-02-02T12:19:03.524Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4915.410999999265,,completion,,,,,,,,,2,,,,,,,,O,S,I,,196806.09999999776,196805.19999999925,191882.828,191889.19999999925,191889.789,196823.343,,,
