sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-02-18T13:06:02.926Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific2_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":881,""window_innerWidth"":1920,""window_innerHeight"":929,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f323237a6342a17e390a7c8,,,,,,,,,,,,,,,9193.250999988079,,form submission,,,,,,,,,,,,,,,,,,,,,21528.59999999404,21528.19999998808,12301.082,12304.40000000596,12334.949,21534.987,{},,
Introduction,html.Screen,1_0,2022-02-18T13:06:08.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441.112999994039,,response,,,,,,,,,,,continue,click button,,,,,,,,,26978.09999999404,26976.09999999404,21526.542,21528.80000001192,21534.987,26993.273,,,
Volume calibration,html.Screen,1_1,2022-02-18T13:06:10.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.5270000119199,,response,,,,,,,,,,,continue,click button,,,,,,,,,28933.80000001192,28930.80000001192,26984.922,26978.40000000596,26993.273,28934.93,,,
Task instructions,html.Screen,1_2,2022-02-18T13:06:11.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.3700000119206,,response,,,,,,,,,,,continue,click button,,,,,,,,,30397.09999999404,30396.30000001192,28926.556,28933.90000000596,28934.93,30401.589,,,
Sounds,html.Screen,1_3_0_0,2022-02-18T13:06:16.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.116999999998,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,34645.40000000596,34643.286,30393.241,30397.30000001192,30401.589,34651.706,,,
Judgement,html.Screen,1_3_0_1,2022-02-18T13:06:19.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,3024.5940000119226,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,37677.30000001192,37676.30000001192,34643.286,34645.59999999404,34651.706,37684.899,,,
Trial,flow.Sequence,1_3_0,2022-02-18T13:06:19.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7274.711000011921,,completion,,,,,,,,,3,,,,,,,,I,O,S,,37677.80000001192,37676.30000001192,30393.241,30397.19999998808,30401.589,37684.899,,,
Sounds,html.Screen,1_3_1_0,2022-02-18T13:06:23.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.069000000003,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,41927.09999999404,41926.556,37676.61,37678.09999999404,37684.899,41934.968,,,
Judgement,html.Screen,1_3_1_1,2022-02-18T13:06:24.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,882.5319999999992,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,42818.80000001192,42817.5,41926.556,41927.30000001192,41934.968,42826.58,,,
Trial,flow.Sequence,1_3_1,2022-02-18T13:06:24.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.601000000002,,completion,,,,,,,,,2,,,,,,,,O,S,I,,42818.90000000596,42817.5,37676.61,37677.90000000596,37684.899,42826.58,,,
Sounds,html.Screen,1_3_2_0,2022-02-18T13:06:28.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.0380000000005,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,47068.80000001192,47068.233,42809.913,42819.09999999404,42826.58,47076.618,,,
Judgement,html.Screen,1_3_2_1,2022-02-18T13:06:29.166Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,690.6820000119187,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,47768.30000001192,47767.30000001192,47068.233,47068.90000000596,47076.618,47776.62,,,
Trial,flow.Sequence,1_3_2,2022-02-18T13:06:29.166Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940.720000011919,,completion,,,,,,,,,1,,,,,,,,S,O,I,,47768.5,47767.30000001192,42809.913,42819,42826.58,47776.62,,,
Sounds,html.Screen,1_3_3_0,2022-02-18T13:06:33.416Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.060999999994,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,52018.80000001192,52018.258,47759.939,47768.59999999404,47776.62,52026.681,,,
Judgement,html.Screen,1_3_3_1,2022-02-18T13:06:34.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,970.5189999880822,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,52998.30000001192,52997.19999998808,52018.258,52018.90000000596,52026.681,53001.559,,,
Trial,flow.Sequence,1_3_3,2022-02-18T13:06:34.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.579999988076,,completion,,,,,,,,,2,,,,,,,,I,S,O,,52998.40000000596,52997.19999998808,47759.939,47768.59999999404,47776.62,53001.559,,,
Sounds,html.Screen,1_3_4_0,2022-02-18T13:06:38.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.000999999997,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,57245,57243.283,52993.5,52998.59999999404,53001.559,57251.56,,,
Judgement,html.Screen,1_3_4_1,2022-02-18T13:06:39.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,785.8400000059628,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,58038.69999998808,58037.40000000596,57243.283,57245.09999999404,57251.56,58043.223,,,
Trial,flow.Sequence,1_3_4,2022-02-18T13:06:39.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035.841000005959,,completion,,,,,,,,,1,,,,,,,,S,I,O,,58038.80000001192,58037.40000000596,52993.5,52998.5,53001.559,58043.223,,,
Sounds,html.Screen,1_3_5_0,2022-02-18T13:06:43.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.063000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,62285.80000001192,62284.97,58035.144,58038.80000001192,58043.223,62293.286,,,
